computed_at,candidate_phrase,distinct_domain_count,lesotho_local,global_trend,trade_signal,pipeline_signal,corroboration_count,example_titles,example_urls
2026-09-15T12:48:20Z,artificial intelligence,4,False,True,True,False,2,"Artificial Intelligence : How tech tools are changing work , school and the stock market | Better Artificial Intelligence Stock : Applied Digital vs . Super Micro Computer | Wall Street Finds Its AI Lifeline : How Artificial Intelligence Offers Fresh Exits for Trapped Private Equity Billions",https://originals.azpm.org/p/navigating/2026/9/8/231120-artificial-intelligence-how-tech-tools-are-changing-work-school-and-the-stock-market/ | https://www.fool.com/coverage/better-buy/2026/09/09/better-artificial-intelligence-stock-applied-digital-vs-super-micro-computer/?source=iedfolrf0000001 | https://www.webpronews.com/wall-street-finds-its-ai-lifeline-how-artificial-intelligence-offers-fresh-exits-for-trapped-private-equity-billions/
2026-09-15T12:48:20Z,nuclear plant,3,False,True,True,False,2,Energy Department loans $1 . 9B to restart Iowa nuclear plant | Energy Department loans $1 . 9B to restart Iowa nuclear plant | Google agrees to buy up to 50 % of Finnish nuclear plant capacity from Fortum,https://www.fairfieldsuntimes.com/news/national/energy-department-loans-1-9b-to-restart-iowa-nuclear-plant/article_08994566-c882-5aa4-b1df-a2faf435b160.html | https://www.hometownregister.com/news/national/energy-department-loans-1-9b-to-restart-iowa-nuclear-plant/article_f3f563d1-5fe9-509e-87d7-35eb05418741.html | https://www.moneycontrol.com/news/business/google-agrees-to-buy-up-to-50-of-finnish-nuclear-plant-capacity-from-fortum-14026489.html
2026-09-15T12:48:20Z,oil gas,2,False,True,True,False,2,"APO Group - Africa Newsroom / Press release | The Dealmakers Are Set to Storm Windhoek : Nigerian Governors and CORAN Bigwigs Set to Storm International African Energy , Oil and Gas Summit ( IAEOGS ) 2026 to Unlock Africa Energy Future | Battalion Oil Corporation Announces Strategic Investment in Collide , the AI - Native Operations System for Oil and Gas",https://www.africa-newsroom.com/press/the-dealmakers-are-set-to-storm-windhoek-nigerian-governors-and-coran-bigwigs-set-to-storm-iaeogs-2026-to-unlock-africas-energy-future | https://www.manilatimes.net/2026/09/09/tmt-newswire/globenewswire/battalion-oil-corporation-announces-strategic-investment-in-collide-the-ai-native-operations-system-for-oil-and-gas/2421103
2026-09-15T12:48:20Z,derivatives trading,2,False,True,True,False,2,"SEBI Likely To Allow FPIs In Commodity Derivatives Trading : Report | Zoomex Stock Brings Tesla 6 % Surge and Nvidia Choppy Session Within Reach Through Fair , Rule - Based Derivatives Trading",https://www.freepressjournal.in/business/sebi-likely-to-allow-fpis-in-commodity-derivatives-trading-report | https://bravenewcoin.com/press-release/zoomex-stock-brings-teslas-6-surge-and-nvidias-choppy-session-within-reach-through-fair-rule-based-derivatives-trading
2026-09-15T12:48:20Z,land use,2,False,True,True,False,2,"Americans are turning against AI data centers as local fears over water , power costs , and land use keep growing nationwide | Opinion : Evaluating data centers as land use application proposals",https://www.techradar.com/pro/69-of-americans-oppose-local-ai-data-centers-in-2026-poll-trump-blasts-blocking-communities-on-truth-social-for-choosing-poverty-over-server-farms-throwing-off-tremendous-amounts-of-money | https://www.morningjournal.com/2026/09/12/opinion-evaluating-data-centers-as-land-use-application-proposals/
2026-09-15T12:48:20Z,trading down,2,False,True,True,False,2,Apple ( NASDAQ : AAPL ) Trading Down 1 . 2 % – What Next ?  | Nebius Group ( NASDAQ : NBIS ) Trading Down 5 . 1 % – Time to Sell ?  | NexMetals Mining ( NASDAQ : NEXM ) Trading Down 0 . 6 % – Here Why,https://www.themarketsdaily.com/2026/09/08/apple-nasdaqaapl-trading-down-1-2-whats-next.html | https://www.dailypolitical.com/2026/09/10/nebius-group-nasdaqnbis-trading-down-5-1-time-to-sell.html | https://www.themarketsdaily.com/2026/09/12/nexmetals-mining-nasdaqnexm-trading-down-0-6-heres-why.html
2026-09-15T12:48:20Z,down next,2,False,True,True,False,2,Apple ( NASDAQ : AAPL ) Trading Down 1 . 2 % – What Next ?  | Cisco Systems ( NASDAQ : CSCO ) Stock Price Down 1 . 8 % – What Next ?  | NVIDIA ( NASDAQ : NVDA ) Shares Down 2 . 4 % – What Next ? ,https://www.themarketsdaily.com/2026/09/08/apple-nasdaqaapl-trading-down-1-2-whats-next.html | https://www.themarketsdaily.com/2026/09/10/cisco-systems-nasdaqcsco-stock-price-down-1-8-whats-next.html | https://www.dailypolitical.com/2026/09/10/nvidia-nasdaqnvda-shares-down-2-4-whats-next.html
2026-09-15T12:48:20Z,lead next,2,False,True,True,False,2,"Opus Origin Taps Greg Topalian to Lead its Next Chapter of North American Growth | India New Industrial Revolution : Chips , Space and Data Centres Lead Next Manufacturing Growth Wave , Says Jefferies",https://www.exhibitoronline.com/news/article.asp?ID=25377 | https://openthemagazine.com/india/chips-space-and-data-centres-jefferies-flags-indias-next-industrial-revolution
2026-09-15T12:48:20Z,price down,2,False,True,True,False,2,Sandisk ( NASDAQ : SNDK ) Stock Price Down 4 . 1 % – Here What Happened | Cisco Systems ( NASDAQ : CSCO ) Stock Price Down 1 . 8 % – What Next ?  | Vistra ( NYSE : VST ) Stock Price Down 2 . 4 % on Insider Selling,https://www.dailypolitical.com/2026/09/10/sandisk-nasdaqsndk-stock-price-down-4-1-heres-what-happened.html | https://www.themarketsdaily.com/2026/09/10/cisco-systems-nasdaqcsco-stock-price-down-1-8-whats-next.html | https://www.themarketsdaily.com/2026/09/10/vistra-nysevst-stock-price-down-2-4-on-insider-selling.html
2026-09-15T12:48:20Z,down selling,2,False,True,True,False,2,Vistra ( NYSE : VST ) Stock Price Down 2 . 4 % on Insider Selling | Arista Networks ( NYSE : ANET ) Stock Price Down 2 % After Insider Selling,https://www.themarketsdaily.com/2026/09/10/vistra-nysevst-stock-price-down-2-4-on-insider-selling.html | https://www.dailypolitical.com/2026/09/12/arista-networks-nyseanet-stock-price-down-2-after-insider-selling.html
2026-09-15T12:48:20Z,price down selling,2,False,True,True,False,2,Vistra ( NYSE : VST ) Stock Price Down 2 . 4 % on Insider Selling | Arista Networks ( NYSE : ANET ) Stock Price Down 2 % After Insider Selling,https://www.themarketsdaily.com/2026/09/10/vistra-nysevst-stock-price-down-2-4-on-insider-selling.html | https://www.dailypolitical.com/2026/09/12/arista-networks-nyseanet-stock-price-down-2-after-insider-selling.html
2026-09-15T12:48:20Z,brics summit,37,False,True,False,False,1,BRICS Summit 2026 : Key likely outcomes as India drives a transformative global agenda in New Delhi | BRICS Summit 2026 : Key likely outcomes as India drives a transformative global agenda in New Delhi | BRICS Summit 2026 : Key likely outcomes as India drives a transformative global agenda in New Delhi,http://www.middleeaststar.com/news/279293033/brics-summit-2026-key-likely-outcomes-as-india-drives-a-transformative-global-agenda-in-new-delhi | https://economictimes.indiatimes.com/news/india/brics-summit-2026-key-likely-outcomes-as-india-drives-a-transformative-global-agenda-in-new-delhi/articleshow/133905594.cms | https://aninews.in/news/world/asia/brics-summit-2026-key-likely-outcomes-as-india-drives-a-transformative-global-agenda-in-new-delhi20260908085217/
2026-09-15T12:48:20Z,growth sectors,26,False,True,False,False,1,Jefferies flags  India New Industrial Revolution  across six high - growth sectors | Jefferies flags  India New Industrial Revolution  across six high - growth sectors | Jefferies flags  India New Industrial Revolution  across six high - growth sectors,http://www.britainnews.net/news/279297968/jefferies-flags-india-new-industrial-revolution-across-six-high-growth-sectors | http://www.myanmarnews.net/news/279297968/jefferies-flags-india-new-industrial-revolution-across-six-high-growth-sectors | http://www.newzealandstar.com/news/279297968/jefferies-flags-india-new-industrial-revolution-across-six-high-growth-sectors
2026-09-15T12:48:20Z,jefferies flags,25,False,True,False,False,1,Jefferies flags  India New Industrial Revolution  across six high - growth sectors | Jefferies flags  India New Industrial Revolution  across six high - growth sectors | Jefferies flags  India New Industrial Revolution  across six high - growth sectors,http://www.britainnews.net/news/279297968/jefferies-flags-india-new-industrial-revolution-across-six-high-growth-sectors | http://www.myanmarnews.net/news/279297968/jefferies-flags-india-new-industrial-revolution-across-six-high-growth-sectors | http://www.newzealandstar.com/news/279297968/jefferies-flags-india-new-industrial-revolution-across-six-high-growth-sectors
2026-09-15T12:48:20Z,across six,25,False,True,False,False,1,Jefferies flags  India New Industrial Revolution  across six high - growth sectors | Jefferies flags  India New Industrial Revolution  across six high - growth sectors | Jefferies flags  India New Industrial Revolution  across six high - growth sectors,http://www.britainnews.net/news/279297968/jefferies-flags-india-new-industrial-revolution-across-six-high-growth-sectors | http://www.myanmarnews.net/news/279297968/jefferies-flags-india-new-industrial-revolution-across-six-high-growth-sectors | http://www.newzealandstar.com/news/279297968/jefferies-flags-india-new-industrial-revolution-across-six-high-growth-sectors
2026-09-15T12:48:20Z,ai driven,24,False,True,False,False,1,AI - Driven IPO Wave Set to Accompany Anthropic Listing | Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register,https://www.livemint.com/market/aidriven-ipo-wave-set-to-accompany-anthropic-listing-11788992244915.html | https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,accompany anthropic,24,False,True,False,False,1,AI - Driven IPO Wave Set to Accompany Anthropic Listing | Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register,https://www.livemint.com/market/aidriven-ipo-wave-set-to-accompany-anthropic-listing-11788992244915.html | https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,anthropic listing,24,False,True,False,False,1,AI - Driven IPO Wave Set to Accompany Anthropic Listing | Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register,https://www.livemint.com/market/aidriven-ipo-wave-set-to-accompany-anthropic-listing-11788992244915.html | https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,accompany anthropic listing,24,False,True,False,False,1,AI - Driven IPO Wave Set to Accompany Anthropic Listing | Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register,https://www.livemint.com/market/aidriven-ipo-wave-set-to-accompany-anthropic-listing-11788992244915.html | https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,wave ai,23,False,True,False,False,1,Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – thereporteronline,https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.thereporteronline.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,driven ipos,23,False,True,False,False,1,Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – thereporteronline,https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.thereporteronline.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,ipos expected,23,False,True,False,False,1,Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – thereporteronline,https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.thereporteronline.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,expected accompany,23,False,True,False,False,1,Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – thereporteronline,https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.thereporteronline.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,wave ai driven,23,False,True,False,False,1,Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – thereporteronline,https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.thereporteronline.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,ai driven ipos,23,False,True,False,False,1,Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – thereporteronline,https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.thereporteronline.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,driven ipos expected,23,False,True,False,False,1,Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – thereporteronline,https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.thereporteronline.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,ipos expected accompany,23,False,True,False,False,1,Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – thereporteronline,https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.thereporteronline.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,expected accompany anthropic,23,False,True,False,False,1,Wave of AI - driven IPOs expected to accompany Anthropic listing – Oroville Mercury - Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – Orange County Register | Wave of AI - driven IPOs expected to accompany Anthropic listing – thereporteronline,https://www.orovillemr.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.ocregister.com/2026/09/10/multiple-ai-ipo-anthropic/ | https://www.thereporteronline.com/2026/09/10/multiple-ai-ipo-anthropic/
2026-09-15T12:48:20Z,modi welcomes,21,False,True,False,False,1,"BRICS Summit 2026 : PM Modi welcomes Ethiopian PM Abiy Ahmed Ali , Brazilian Foreign Minister Mauro Vieira at venue | BRICS Summit 2026 : PM Modi welcomes South African President Cyril Ramaphosa and Egyptian President Abdel Fattah el - Sisi at venue | PM Modi welcomes world leaders , addresses open session on day 2 of 18th BRICS Summit ; to hold bilateral meetings",https://aninews.in/news/world/asia/brics-summit-2026-pm-modi-welcomes-ethiopian-pm-abiy-ahmed-ali-brazilian-foreign-minister-mauro-vieira-at-venue20260912143539/ | https://aninews.in/news/world/asia/brics-summit-2026-pm-modi-welcomes-south-african-president-cyril-ramaphosa-and-egyptian-president-abdel-fattah-el-sisi-at-venue20260912150133/ | https://www.livemint.com/news/india/pm-modi-welcomes-world-leaders-addresses-open-session-on-day-2-of-18th-brics-summit-to-hold-bilateral-meetings-11789280683070.html
2026-09-15T12:48:20Z,summit modi,20,False,True,False,False,1,"BRICS Summit 2026 : PM Modi welcomes Ethiopian PM Abiy Ahmed Ali , Brazilian Foreign Minister Mauro Vieira at venue | BRICS Summit 2026 : PM Modi welcomes South African President Cyril Ramaphosa and Egyptian President Abdel Fattah el - Sisi at venue | BRICS Summit 2026 : PM Modi welcomes Chinese President Xi Jinping at Bharat Mandapam",https://aninews.in/news/world/asia/brics-summit-2026-pm-modi-welcomes-ethiopian-pm-abiy-ahmed-ali-brazilian-foreign-minister-mauro-vieira-at-venue20260912143539/ | https://aninews.in/news/world/asia/brics-summit-2026-pm-modi-welcomes-south-african-president-cyril-ramaphosa-and-egyptian-president-abdel-fattah-el-sisi-at-venue20260912150133/ | http://www.chinanationalnews.com/news/279302924/brics-summit-2026-pm-modi-welcomes-chinese-president-xi-jinping-at-bharat-mandapam
2026-09-15T12:48:20Z,brics summit modi,20,False,True,False,False,1,"BRICS Summit 2026 : PM Modi welcomes Ethiopian PM Abiy Ahmed Ali , Brazilian Foreign Minister Mauro Vieira at venue | BRICS Summit 2026 : PM Modi welcomes South African President Cyril Ramaphosa and Egyptian President Abdel Fattah el - Sisi at venue | BRICS Summit 2026 : PM Modi welcomes Chinese President Xi Jinping at Bharat Mandapam",https://aninews.in/news/world/asia/brics-summit-2026-pm-modi-welcomes-ethiopian-pm-abiy-ahmed-ali-brazilian-foreign-minister-mauro-vieira-at-venue20260912143539/ | https://aninews.in/news/world/asia/brics-summit-2026-pm-modi-welcomes-south-african-president-cyril-ramaphosa-and-egyptian-president-abdel-fattah-el-sisi-at-venue20260912150133/ | http://www.chinanationalnews.com/news/279302924/brics-summit-2026-pm-modi-welcomes-chinese-president-xi-jinping-at-bharat-mandapam
2026-09-15T12:48:20Z,summit modi welcomes,20,False,True,False,False,1,"BRICS Summit 2026 : PM Modi welcomes Ethiopian PM Abiy Ahmed Ali , Brazilian Foreign Minister Mauro Vieira at venue | BRICS Summit 2026 : PM Modi welcomes South African President Cyril Ramaphosa and Egyptian President Abdel Fattah el - Sisi at venue | BRICS Summit 2026 : PM Modi welcomes Chinese President Xi Jinping at Bharat Mandapam",https://aninews.in/news/world/asia/brics-summit-2026-pm-modi-welcomes-ethiopian-pm-abiy-ahmed-ali-brazilian-foreign-minister-mauro-vieira-at-venue20260912143539/ | https://aninews.in/news/world/asia/brics-summit-2026-pm-modi-welcomes-south-african-president-cyril-ramaphosa-and-egyptian-president-abdel-fattah-el-sisi-at-venue20260912150133/ | http://www.chinanationalnews.com/news/279302924/brics-summit-2026-pm-modi-welcomes-chinese-president-xi-jinping-at-bharat-mandapam
2026-09-15T12:48:20Z,bharat mandapam,20,False,True,False,False,1,"PM Modi , Russian President Putin arrive at Bharat Mandapam as BRICS Summit 2026 kickstarts | BRICS Summit 2026 : PM Modi welcomes Chinese President Xi Jinping at Bharat Mandapam | BRICS Summit : PM Modi welcomes Russian President Vladimir Putin at Bharat Mandapam",https://aninews.in/news/world/asia/pm-modi-russian-president-putin-arrive-at-bharat-mandapam-as-brics-summit-2026-kickstarts20260912141840/ | http://www.chinanationalnews.com/news/279302924/brics-summit-2026-pm-modi-welcomes-chinese-president-xi-jinping-at-bharat-mandapam | http://www.asiabulletin.com/news/279302936/brics-summit-pm-modi-welcomes-russian-president-vladimir-putin-at-bharat-mandapam
2026-09-15T12:48:20Z,trump administration,17,False,True,False,False,1,"Trump Administration Loans $100 Million to Africell to Challenge Huawei in Africa , ETTelecom | Trump administration to lend $100 million to Africell , countering Huawei in Africa | Trump administration to lend $100 million to Africell , countering Huawei in Africa",https://telecom.economictimes.indiatimes.com/news/telecom-equipment/trump-administration-to-lend-100-million-to-africell-countering-huawei-in-africa/134046966 | https://www.straitstimes.com/asia/trump-administration-to-lend-100-million-to-africell-countering-huawei-in-africa | https://lufkindailynews.com/news_reuters/business/trump-administration-to-lend-100-million-to-africell-countering-huawei-in-africa/article_7a06463e-487f-55ac-b36c-ff99d92cfbe6.html
2026-09-15T12:48:20Z,ai push,15,False,True,False,False,1,"Strive Masiyiwa Cassava joins Vodafone in $1 billion Egypt data - centre and sovereign AI push | Oracle layoffs : IT giant adds $700 million to restructuring tally amid expensive AI push | Google plans $15 billion Finland AI push , signs nuclear deal",https://www.newzimbabwe.com/strive-masiyiwas-cassava-joins-vodafone-in-1-billion-egypt-data-centre-and-sovereign-ai-push/ | https://www.businesstoday.in/technology/story/oracle-layoffs-it-giant-adds-700-million-to-restructuring-tally-amid-expensive-ai-push-555216-2026-09-13 | http://www.dallassun.com/news/279296760/google-plans-usd15-billion-finland-ai-push-signs-nuclear-deal
2026-09-15T12:48:20Z,finland ai,15,False,True,False,False,1,"Google Commits To Finland AI Infrastructure , Secures Nuclear Power Deal | Google Commits To Finland AI Infrastructure , Secures Nuclear Power Deal | Google plans $15 billion Finland AI push , signs nuclear deal",https://www.finanzen.ch/nachrichten/aktien/google-commits-to-finland-ai-infrastructure-secures-nuclear-power-deal-1036537909 | https://www.rttnews.com/3690161/google-commits-to-finland-ai-infrastructure-secures-nuclear-power-deal.aspx | http://www.dallassun.com/news/279296760/google-plans-usd15-billion-finland-ai-push-signs-nuclear-deal
2026-09-15T12:48:20Z,administration lends,14,False,True,False,False,1,Trump administration lends $100M to US - owned cellphone network in Africa | Trump administration lends $100M to US - owned cellphone network in Africa | Trump administration lends $100M to US - owned cellphone network in Africa,https://www.thetimes-tribune.com/2026/09/11/trump-administration-cellphone-network-africa/ | https://www.dailylocal.com/2026/09/11/trump-administration-cellphone-network-africa/ | https://www.montereyherald.com/2026/09/11/trump-administration-cellphone-network-africa/
2026-09-16T12:11:38Z,google plans,15,False,True,True,False,2,"Google plans for $15B AI build - out in Finland | The Arkansas Democrat - Gazette | Google plans EUR13 billion Finland investment to expand data centers , clean energy | Google plans $15 billion Finland AI push , signs nuclear deal",https://www.arkansasonline.com/news/2026/sep/10/google-plans-for-15b-ai-build-out-in-finland/ | https://www.digitimes.com/news/a20260910PR201/google-finland-investment-data-center-expansion.html | http://www.dallassun.com/news/279296760/google-plans-usd15-billion-finland-ai-push-signs-nuclear-deal
2026-09-16T12:11:38Z,kill all,6,False,True,True,False,2,"AI researchers  earnestly believe  it could kill all humans within the next decade , Anthropic researcher says | The 27 - year - old who warned that AI could  kill us all  faces intense scrutiny | The 27 - year - old who warned that AI could  kill us all  faces intense scrutiny",https://www.cbc.ca/news/business/anthropic-researcher-resigned-9.7337789 | https://www.watoday.com.au/technology/the-27-year-old-who-warned-that-ai-could-kill-us-all-faces-intense-scrutiny-20260911-p60wfi.html | https://www.theage.com.au/technology/the-27-year-old-who-warned-that-ai-could-kill-us-all-faces-intense-scrutiny-20260911-p60wfi.html
2026-09-16T12:11:38Z,ai kill all,5,False,True,True,False,2,The 27 - year - old who warned that AI could  kill us all  faces intense scrutiny | The 27 - year - old who warned that AI could  kill us all  faces intense scrutiny | The 27 - year - old who warned that AI could  kill us all  faces intense scrutiny,https://www.watoday.com.au/technology/the-27-year-old-who-warned-that-ai-could-kill-us-all-faces-intense-scrutiny-20260911-p60wfi.html | https://www.theage.com.au/technology/the-27-year-old-who-warned-that-ai-could-kill-us-all-faces-intense-scrutiny-20260911-p60wfi.html | https://www.smh.com.au/technology/the-27-year-old-who-warned-that-ai-could-kill-us-all-faces-intense-scrutiny-20260911-p60wfi.html
2026-09-16T12:11:38Z,artificial intelligence,4,False,True,True,False,2,"Artificial Intelligence : How tech tools are changing work , school and the stock market | Better Artificial Intelligence Stock : Applied Digital vs . Super Micro Computer | Wall Street Finds Its AI Lifeline : How Artificial Intelligence Offers Fresh Exits for Trapped Private Equity Billions",https://originals.azpm.org/p/navigating/2026/9/8/231120-artificial-intelligence-how-tech-tools-are-changing-work-school-and-the-stock-market/ | https://www.fool.com/coverage/better-buy/2026/09/09/better-artificial-intelligence-stock-applied-digital-vs-super-micro-computer/?source=iedfolrf0000001 | https://www.webpronews.com/wall-street-finds-its-ai-lifeline-how-artificial-intelligence-offers-fresh-exits-for-trapped-private-equity-billions/
2026-09-16T12:11:38Z,nuclear plant,3,False,True,True,False,2,Energy Department loans $1 . 9B to restart Iowa nuclear plant | Energy Department loans $1 . 9B to restart Iowa nuclear plant | Google agrees to buy up to 50 % of Finnish nuclear plant capacity from Fortum,https://www.fairfieldsuntimes.com/news/national/energy-department-loans-1-9b-to-restart-iowa-nuclear-plant/article_08994566-c882-5aa4-b1df-a2faf435b160.html | https://www.hometownregister.com/news/national/energy-department-loans-1-9b-to-restart-iowa-nuclear-plant/article_f3f563d1-5fe9-509e-87d7-35eb05418741.html | https://www.moneycontrol.com/news/business/google-agrees-to-buy-up-to-50-of-finnish-nuclear-plant-capacity-from-fortum-14026489.html
2026-09-16T12:11:38Z,oil gas,2,False,True,True,False,2,"APO Group - Africa Newsroom / Press release | The Dealmakers Are Set to Storm Windhoek : Nigerian Governors and CORAN Bigwigs Set to Storm International African Energy , Oil and Gas Summit ( IAEOGS ) 2026 to Unlock Africa Energy Future | Battalion Oil Corporation Announces Strategic Investment in Collide , the AI - Native Operations System for Oil and Gas",https://www.africa-newsroom.com/press/the-dealmakers-are-set-to-storm-windhoek-nigerian-governors-and-coran-bigwigs-set-to-storm-iaeogs-2026-to-unlock-africas-energy-future | https://www.manilatimes.net/2026/09/09/tmt-newswire/globenewswire/battalion-oil-corporation-announces-strategic-investment-in-collide-the-ai-native-operations-system-for-oil-and-gas/2421103
2026-09-16T12:11:38Z,derivatives trading,2,False,True,True,False,2,"SEBI Likely To Allow FPIs In Commodity Derivatives Trading : Report | Zoomex Stock Brings Tesla 6 % Surge and Nvidia Choppy Session Within Reach Through Fair , Rule - Based Derivatives Trading",https://www.freepressjournal.in/business/sebi-likely-to-allow-fpis-in-commodity-derivatives-trading-report | https://bravenewcoin.com/press-release/zoomex-stock-brings-teslas-6-surge-and-nvidias-choppy-session-within-reach-through-fair-rule-based-derivatives-trading
2026-09-16T12:11:38Z,land use,2,False,True,True,False,2,"Americans are turning against AI data centers as local fears over water , power costs , and land use keep growing nationwide | Opinion : Evaluating data centers as land use application proposals",https://www.techradar.com/pro/69-of-americans-oppose-local-ai-data-centers-in-2026-poll-trump-blasts-blocking-communities-on-truth-social-for-choosing-poverty-over-server-farms-throwing-off-tremendous-amounts-of-money | https://www.morningjournal.com/2026/09/12/opinion-evaluating-data-centers-as-land-use-application-proposals/
2026-09-16T12:11:38Z,trading down,2,False,True,True,False,2,Apple ( NASDAQ : AAPL ) Trading Down 1 . 2 % – What Next ?  | Nebius Group ( NASDAQ : NBIS ) Trading Down 5 . 1 % – Time to Sell ?  | NexMetals Mining ( NASDAQ : NEXM ) Trading Down 0 . 6 % – Here Why,https://www.themarketsdaily.com/2026/09/08/apple-nasdaqaapl-trading-down-1-2-whats-next.html | https://www.dailypolitical.com/2026/09/10/nebius-group-nasdaqnbis-trading-down-5-1-time-to-sell.html | https://www.themarketsdaily.com/2026/09/12/nexmetals-mining-nasdaqnexm-trading-down-0-6-heres-why.html
2026-09-16T12:11:38Z,down next,2,False,True,True,False,2,Apple ( NASDAQ : AAPL ) Trading Down 1 . 2 % – What Next ?  | Cisco Systems ( NASDAQ : CSCO ) Stock Price Down 1 . 8 % – What Next ?  | NVIDIA ( NASDAQ : NVDA ) Shares Down 2 . 4 % – What Next ? ,https://www.themarketsdaily.com/2026/09/08/apple-nasdaqaapl-trading-down-1-2-whats-next.html | https://www.themarketsdaily.com/2026/09/10/cisco-systems-nasdaqcsco-stock-price-down-1-8-whats-next.html | https://www.dailypolitical.com/2026/09/10/nvidia-nasdaqnvda-shares-down-2-4-whats-next.html
